-5.000000000000000000e+00,2.673468230023215764e+00,2.409426061776677175e-01,-9.675135205451436349e+00,3.018983373294473527e+00,-4.845921214246087239e+00,4.590672209528746883e+00,2.880253447088659158e+00,2.548714215076032241e-01,4.625107983000463996e+00,1.532345537191642793e-01,7.936272209091854712e-01
-4.898989898989898784e+00,3.376599537226061543e+00,-1.412084600176430338e-01,-1.000304879452402496e+01,2.772153896678291929e+00,-5.033192577256550670e+00,4.178871196667323318e+00,3.238888511349776511e+00,5.683236637060626872e-01,5.469264003676735264e+00,-3.685759521532442351e-01,1.844339941189251375e-01
-4.797979797979797567e+00,2.887573616733549287e+00,-1.211584221848723830e-01,-8.489853716544763174e+00,3.626590181494129261e+00,-5.598549188603225701e+00,3.979756368506063069e+00,3.618201949621225211e+00,-4.085344327075045578e-01,4.880282995108397692e+00,-1.177864428109700157e+00,-3.618730641317656760e-01
-4.696969696969697239e+00,2.995933600492852289e+00,-5.436027348627239242e-01,-7.229295206632166071e+00,3.604657979063238926e+00,-5.627551344193835625e+00,3.259671200576232941e+00,3.546264198256394273e+00,-5.338321406143176073e-01,4.487872085938414024e+00,-2.736398833227358107e+00,-6.063385899243358690e-01
-4.595959595959596022e+00,3.048027209130363513e+00,-1.152308350795924641e+00,-6.641393385832925489e+00,3.265777470538269611e+00,-6.559860685472339803e+00,3.248188860853749471e+00,3.472652172444404606e+00,-3.336637936045288577e-01,4.650207906686880222e+00,-3.884870373941215149e+00,-2.448870425309608301e-01
-4.494949494949494806e+00,3.015901658448980616e+00,-1.272823873390055205e+00,-5.192630135539281433e+00,3.315590240747270379e+00,-5.605992829170958203e+00,2.994186713106302022e+00,3.244481251280659784e+00,-1.260045108878601106e+00,4.753896322583459622e+00,-3.710843257833463138e+00,-8.249273208636526133e-01
-4.393939393939393590e+00,2.630927527768997187e+00,-5.457615468204412013e-01,-3.245296813685590642e+00,3.224363150517162602e+00,-6.117146466105601199e+00,2.941460629797763016e+00,2.712149845653802238e+00,-2.142920394502604520e+00,3.688428204996263116e+00,-4.277501487659526092e+00,-7.656634652743620206e-01
-4.292929292929293261e+00,2.207556368483075460e+00,-2.143380858386159105e-01,-2.086986970578901701e+00,3.374891063034083594e+00,-5.702013818897915698e+00,2.288037096966857309e+00,1.574775129306385635e+00,-1.947125845212176021e+00,3.059666444601767843e+00,-4.525883927829315034e+00,-1.110123888139168846e+00
-4.191919191919192045e+00,1.477046677566025368e+00,-3.433869488697720296e-02,1.362611784292328265e-01,3.735206616490093001e+00,-4.231317447945022181e+00,9.535795352664647728e-01,1.415191827423919690e+00,-2.410265688226195913e+00,2.671683666161725590e+00,-4.575026782927308133e+00,-4.180263547525022716e-01
-4.090909090909090828e+00,3.599314003221567582e-01,2.131931939951327570e-01,2.578178902828735186e+00,4.596768968637073627e+00,-3.855801183358857465e+00,5.926353819206942042e-01,-9.727540040527147269e-01,-3.874387284319373848e+00,1.438496549013968506e+00,-4.482664608000693995e+00,-1.474645883580829042e-01
-3.989898989898989612e+00,-5.155242721834167874e-01,1.154162380554217382e+00,3.963754094331987776e+00,5.586202272456008089e+00,-3.026035099552927043e+00,7.697472481714737191e-02,-1.789825219878886209e+00,-3.539268963620321617e+00,3.406429079620416633e-01,-3.954055496211509091e+00,-3.837355871444533273e-01
-3.888888888888888840e+00,-1.581468791888760439e+00,1.356635131588308063e+00,5.914414890965502103e+00,5.655062954640587947e+00,-2.098365329933573165e+00,-9.564747395449426648e-01,-3.325322287605629867e+00,-4.882804193442712659e+00,-7.216676985571011116e-01,-3.814858492650829103e+00,9.617160200513334978e-01
-3.787878787878788067e+00,-2.363204481291547587e+00,2.036255723506031234e+00,7.349511846464201525e+00,6.442457862161996118e+00,-1.077117621268209202e+00,-4.711006076689764344e-01,-4.466216777900944734e+00,-5.077070363890682891e+00,-1.183825060936610329e+00,-2.844905239961804444e+00,1.127175894696849090e+00
-3.686868686868686851e+00,-4.158959725145116693e+00,2.509648692364637945e+00,9.921252799633984765e+00,8.094099175488723930e+00,5.760584545290128311e-01,-2.266424107694431367e+00,-6.671989232964100403e+00,-5.925216277575170665e+00,-3.065688255953665120e+00,-2.104241950350955292e+00,1.630513484274859648e+00
-3.585858585858585634e+00,-4.420240135925444847e+00,3.337704108482778764e+00,8.923204169408954556e+00,8.536531211200763636e+00,1.285781016557833389e+00,-2.588111415719990926e+00,-7.199971501724785838e+00,-5.142896846521462173e+00,-3.696363712591013151e+00,-1.707988833991586519e+00,2.308657749475388599e+00
-3.484848484848484862e+00,-5.587038204776794359e+00,3.524988036155178861e+00,1.054234374268615859e+01,8.762318488770908687e+00,3.365395240479650774e+00,-2.114144315459951518e+00,-8.720862291458372439e+00,-5.504324793756742551e+00,-5.058758561126552422e+00,-8.956850396797666480e-01,2.983768368709047270e+00
-3.383838383838384090e+00,-6.404409367329943592e+00,4.459767709811664815e+00,1.033882779111852379e+01,9.824495768980812116e+00,4.330309058397376454e+00,-2.785092201941572920e+00,-9.806431571881200071e+00,-5.149193436191212392e+00,-5.763629335597460823e+00,-4.827840202869232433e-01,3.574925853781189211e+00
-3.282828282828282873e+00,-6.232975074740333632e+00,4.492644619478827650e+00,9.382953096561461592e+00,9.244383704380723543e+00,3.995634689115110660e+00,-1.860981653451224904e+00,-9.864067489211773676e+00,-4.423502242253277039e+00,-6.049371036715493588e+00,8.795458115830367962e-01,3.978240208660010158e+00
-3.181818181818181657e+00,-6.929381162301630148e+00,4.595327645985223697e+00,9.521891541728818353e+00,9.707235676041054973e+00,4.714675501274840919e+00,-2.845519733308655042e+00,-1.017077322180906407e+01,-4.460905798575274694e+00,-5.983879707523525049e+00,7.660491425106468188e-01,4.421885131692453008e+00
-3.080808080808080884e+00,-6.361532411891060335e+00,5.323508871435073786e+00,8.082851903678122341e+00,8.838436023871180325e+00,4.713982135267656304e+00,-2.233267253999534852e+00,-1.017861412082810979e+01,-3.375668381868757173e+00,-5.367513174731901593e+00,2.187374461456045527e+00,4.056837031282457318e+00
-2.979797979797979668e+00,-6.376461958983452583e+00,5.374815719160542571e+00,7.635766504481881434e+00,8.268839630030440091e+00,5.313222050042002209e+00,-2.075969417332132139e+00,-9.062673726146162068e+00,-2.970072397226182659e+00,-5.256711285406079348e+00,2.294864778566470864e+00,4.060897813500540465e+00
-2.878787878787878896e+00,-5.680661417771987409e+00,5.005236401233332799e+00,7.074221852617963435e+00,7.145287135828229275e+00,4.667859246141532914e+00,-2.045970614512123031e+00,-7.830496150938285105e+00,-2.993931891577917614e+00,-4.990325888702884072e+00,2.347535892427671911e+00,3.682117524910017092e+00
-2.777777777777777679e+00,-4.660341301549653537e+00,5.157731741916099288e+00,4.675952590283842802e+00,5.940193295450361788e+00,4.457263822277816701e+00,-1.453788746545893851e+00,-5.947716827227642611e+00,-2.186608377537736292e+00,-3.806157442574015004e+00,3.460008727309463517e+00,3.092650609434453468e+00
-2.676767676767676907e+00,-3.099555684425477686e+00,4.621644383749179852e+00,2.704386456225629232e+00,3.847148377878693015e+00,3.090099125888751797e+00,-9.482579117410349090e-01,-4.429660939978742995e+00,-9.951396116257000823e-01,-2.197517099741980839e+00,3.766525127541131557e+00,2.157093156889001939e+00
-2.575757575757575690e+00,-1.552677190854550915e+00,3.634321671633619300e+00,6.749384948458740929e-01,1.983156357677237303e+00,2.015598382502155950e+00,2.988968087352215086e-01,-2.596841272836695413e+00,-6.741599100469783945e-01,-8.623574789410417551e-01,5.294818537561226890e+00,1.727164173845683770e+00
-2.474747474747474918e+00,-6.049730892951552530e-01,2.808595614337964896e+00,-1.125280643136642889e+00,4.958275452889031598e-01,1.983923927794914110e+00,5.413882227467960995e-01,-6.221281736088305481e-01,-2.671220750566312141e-01,4.257446559643934259e-01,5.707411096756636049e+00,6.131058882544406785e-01
-2.373737373737373701e+00,-2.803280872067850926e-01,3.216219211461034622e+00,-1.140829251233317354e+00,1.582458006057174404e-01,1.932848887665317150e+00,1.243584180526460026e+00,-1.612405866400467846e-01,-2.006085716507130801e-01,2.601382346614539154e-01,5.387684496736335760e+00,1.288567216742085297e-01
-2.272727272727272929e+00,8.185092236019860801e-01,2.392552980154150966e+00,-2.032843421233864412e+00,-1.113657481183507381e+00,1.162085973055430044e+00,1.938392800583368825e+00,1.634889251070841043e+00,8.477064441561479313e-01,1.661313464415579144e+00,5.722977777451255577e+00,-1.033664703392568995e+00
-2.171717171717171713e+00,1.961662728493887675e+00,1.515313786155319864e+00,-3.482142643352794220e+00,-2.572179024517110335e+00,3.443907564798311949e-01,2.042355515720594816e+00,3.319872990233136090e+00,1.827593918167549347e+00,2.176531104167971797e+00,6.309898224909328057e+00,-1.798111362758161969e+00
-2.070707070707070940e+00,2.099585862687675775e+00,4.835995153013635250e-01,-3.452606518466287966e+00,-2.465930631983779708e+00,2.165951304645113151e-01,2.435853901321669124e+00,3.801274015155232444e+00,1.793563714630127537e+00,2.501765649876801945e+00,7.110835500258123609e+00,-2.996406565762587793e+00
-1.969696969696969724e+00,2.317973742173877305e+00,2.485698136789825929e-01,-3.838996241650540764e+00,-2.851412213613365498e+00,-2.070587544347788356e-01,2.479495682175856253e+00,3.709602554683847586e+00,1.270252106814055093e+00,2.530222162718412715e+00,6.955206989968645281e+00,-3.540697196709819305e+00
-1.868686868686868952e+00,1.787458502492003110e+00,1.594021544298191984e-01,-2.999643442389269943e+00,-2.110994415057752871e+00,8.718293818447223620e-01,2.527915388042997868e+00,4.033631969776634740e+00,1.034791866171812291e+00,1.919127575410921382e+00,8.530629710838759650e+00,-4.185881383476832696e+00
-1.767676767676767735e+00,2.524187499901932252e+00,-9.614206950715127320e-01,-3.895543347969076642e+00,-2.007032862201084011e+00,1.539737765564600513e-01,2.564172076060534433e+00,4.293294843696195073e+00,1.160851894757274350e+00,2.358256627007668360e+00,9.622291730156984357e+00,-3.760486739055841188e+00
-1.666666666666666519e+00,2.138515862971750003e+00,-1.069151910087980939e+00,-3.665139923568494051e+00,-9.242819243778453986e-01,9.678609412324553629e-01,2.088014833642288792e+00,3.915851153171236998e+00,6.230780727415320408e-01,1.752344567026535405e+00,9.914929807039705167e+00,-4.610657386850936845e+00
-1.565656565656565746e+00,2.272189843649012442e+00,-2.058351950653160678e+00,-4.581601660144031030e+00,-8.698683088099175009e-01,-5.189600158172015254e-01,2.498362534320258455e+00,4.365530934382332084e+00,5.552208531534190694e-01,2.606297105247855406e+00,1.203100610302967333e+01,-4.026293242952130313e+00
-1.464646464646464530e+00,2.384616650334990151e+00,-2.670086319350490012e+00,-5.518993480507340621e+00,-7.408996178387142750e-01,-8.533083969341501707e-01,2.205904998571478703e+00,4.461826370051139357e+00,2.991801662578282284e-01,2.758896961295318917e+00,1.302127083234050708e+01,-3.317561794610093262e+00
-1.363636363636363757e+00,2.079714245973470099e+00,-2.704181286994343569e+00,-4.876954252736760864e+00,-6.559835172538797110e-02,-3.082288202295789814e-01,2.212856480222871181e+00,3.418254981678649607e+00,-1.431244216744052833e-01,2.475790246194983002e+00,1.382852240812835198e+01,-3.241606189329771404e+00
-1.262626262626262541e+00,2.631138970793421183e+00,-3.707501936695040801e+00,-5.987512706561933129e+00,-8.379737589867956027e-01,-2.061061399026346663e+00,1.884212859508605176e+00,3.992667068859870216e+00,6.502615212664672462e-02,3.394386081366258523e+00,1.422127327717787892e+01,-2.777357698204947045e+00
-1.161616161616161769e+00,2.411890835635313923e+00,-3.163916551534228461e+00,-6.016216468412534546e+00,-4.753726692793956432e-01,-1.954400606888619940e+00,1.986539920107190715e+00,4.437948456666081398e+00,-5.351775967334986284e-01,3.529270404425829621e+00,1.497085511862884921e+01,-2.942091998379946727e+00
-1.060606060606060552e+00,2.752969909099203250e+00,-3.530156272820242691e+00,-6.858517565560338980e+00,-1.561107950005621525e+00,-3.435373761655491354e+00,1.256111351154402200e+00,4.049278772708404084e+00,-6.336225508842242560e-01,4.064367093972477640e+00,1.559993830264783909e+01,-1.622869585165602091e+00
-9.595959595959593358e-01,3.141596080835155291e+00,-3.494922309310730668e+00,-7.976643425004515287e+00,-1.646852849197870894e+00,-4.360412772919073809e+00,1.346732609803134917e+00,5.220306345748296550e+00,-1.108700728969882920e+00,4.410594342910950871e+00,1.470712620846746255e+01,-1.844736928170874091e+00
-8.585858585858590075e-01,3.221996142603641200e+00,-3.506255865692678775e+00,-8.391438060580396652e+00,-1.887747649483468626e+00,-5.229082119381715188e+00,1.336451378722424588e+00,5.274827629224488668e+00,-1.059229793271388775e+00,4.771122900854335214e+00,1.479459768720824364e+01,-1.920253126436661795e+00
-7.575757575757577911e-01,4.071575846988586989e+00,-3.370136745808675727e+00,-9.462413315902827193e+00,-2.891911852466547472e+00,-5.886912247831681988e+00,1.772284997267458362e+00,5.970760466596331639e+00,-7.455883647258604308e-02,5.549278653863636279e+00,1.402919328896447837e+01,-1.111854813566376832e+00
-6.565656565656565746e-01,4.764229288893041314e+00,-3.471851381109575030e+00,-1.088293809441172399e+01,-4.085497011957198943e+00,-7.095909539103518959e+00,1.940140269192712763e+00,6.698287313241817920e+00,3.972894455444541673e-01,6.253001510255900897e+00,1.341455100981452020e+01,-8.227070077816582838e-01
-5.555555555555553582e-01,5.368017809735183832e+00,-3.000600170769358144e+00,-1.232934725400560083e+01,-5.546571506788216865e+00,-7.704428987121197281e+00,1.712987645080868093e+00,7.788194847293700818e+00,3.504790671979455263e-01,6.449016790635909935e+00,1.239473979183614283e+01,-1.109182183805717425e+00
-4.545454545454550299e-01,5.810982413394174095e+00,-2.803971224352342695e+00,-1.245972534863082082e+01,-6.083560341575646291e+00,-8.302836941857325570e+00,1.687108800714855583e+00,7.462550285547311368e+00,1.195374113450188069e+00,7.084855096388938733e+00,1.147635445462998582e+01,-1.410248610000540248e+00
-3.535353535353538135e-01,6.753545692315288562e+00,-2.058723999031395469e+00,-1.433600820111796992e+01,-6.723428694748970535e+00,-9.486833955083552539e+00,2.271338893935845871e+00,8.847206073143217608e+00,2.667708166407560810e+00,7.557836140971612160e+00,9.947667783892097049e+00,-4.098524946276251857e-01
-2.525252525252525970e-01,7.137255502602588564e+00,-1.788742353716815003e+00,-1.417205909307671341e+01,-6.806925148446508977e+00,-8.825197793477835617e+00,2.542907326171147009e+00,9.554406268425717386e+00,3.225103798368578634e+00,7.558110138301020520e+00,7.962777698396887871e+00,-2.577004913886236648e-01
-1.515151515151513806e-01,8.187970895955073658e+00,-1.451868462094157541e+00,-1.535591831915229832e+01,-7.614050409142114617e+00,-9.278156103543496513e+00,2.335478809871561090e+00,1.012411875105359371e+01,4.079997031246176853e+00,8.550188596100088745e+00,7.239500117664222856e+00,-1.574116342110308819e-01
