-5.000000000000000000e+00,2.673468230023215764e+00,2.409426061776677175e-01,-9.675135205451436349e+00,3.018983373294473527e+00,-4.845921214246087239e+00,4.590672209528746883e+00,2.880253447088659158e+00,2.548714215076032241e-01,4.625107983000463996e+00,1.532345537191642793e-01,7.936272209091854712e-01
-5.050505050505016413e-02,7.378923323230861975e+00,-1.075765732392652385e+00,-1.424821793556429483e+01,-7.569837003708626888e+00,-8.409292245576102331e+00,2.289077486679096829e+00,1.048028086483991750e+01,5.264093630801337298e+00,8.468987917437587498e+00,5.359578251973920793e+00,-1.745738375730944147e-01
5.050505050505016413e-02,8.062408084206611036e+00,-8.724305686586140141e-01,-1.603879143168326848e+01,-7.303711610357117578e+00,-8.773387654193742335e+00,2.184611448403198875e+00,1.089658682851575477e+01,5.588258813194166841e+00,7.775508028471294075e+00,4.551609074697605450e+00,1.221359505950567970e+00
1.515151515151513806e-01,8.124133425805041497e+00,1.545772625595370764e-02,-1.611339949029132157e+01,-6.636819272642631162e+00,-7.808225632623434720e+00,2.561761167797055982e+00,1.101787552976585616e+01,7.193928984729001108e+00,8.057569734270161987e+00,2.810830889937575350e+00,1.196437111357405048e+00
2.525252525252525970e-01,8.342328376154078740e+00,-2.022296774280655796e-01,-1.690695813827300498e+01,-6.810795453604355565e+00,-7.821045508816168557e+00,1.490690571038172152e+00,1.128978576228247732e+01,8.115072741160274106e+00,8.701264578430839336e+00,2.207507949795950442e+00,9.708582509686463080e-01
3.535353535353538135e-01,8.031871138005108435e+00,1.638201918970244308e-01,-1.706572503428992960e+01,-6.369832554862566276e+00,-6.967037189996109880e+00,2.074688100733552698e+00,1.121859069264635345e+01,8.289371074328924394e+00,7.659365829814499982e+00,1.157159969254518250e+00,1.531562911681679573e+00
4.545454545454541417e-01,7.314955055830311359e+00,-1.012416977525876227e-01,-1.655804314558298174e+01,-4.742871794487816040e+00,-5.995481615918398788e+00,1.237656882561144478e+00,1.075031220039068813e+01,7.700575068378681109e+00,6.972169975702056099e+00,1.037056862958761205e-01,1.294719500444353244e+00
5.555555555555553582e-01,7.289598038222306009e+00,5.277685765337455370e-01,-1.740353727976112097e+01,-4.561590784728697834e+00,-6.148033185917501697e+00,6.687092254583960615e-01,1.043891637042263909e+01,8.418852163757964746e+00,7.309822937293652956e+00,5.150675791562686623e-02,1.880545373215274152e+00
6.565656565656565746e-01,7.071988178189623220e+00,6.245313937028860174e-01,-1.816654987511140718e+01,-3.782261834686394764e+00,-6.062856265462919225e+00,1.093473715802427915e+00,1.077535713928141270e+01,7.969186272422962958e+00,6.434833834951013465e+00,9.223761862395707389e-03,1.493830069861369569e+00
7.575757575757577911e-01,6.268901138395592376e+00,3.916464639978008422e-01,-1.811806223995490228e+01,-2.087591994683474006e+00,-5.614740678795813622e+00,1.140245314315025071e+00,8.963498492939697471e+00,7.473794130408610847e+00,5.768042460381979986e+00,-2.897572215911754512e-01,8.672962565599391382e-01
8.585858585858581193e-01,5.674364433693771304e+00,1.049780006395502285e+00,-1.789657892097982739e+01,-1.200124903067809390e+00,-4.983760289292893830e+00,1.663760790884135643e-01,9.026420762236069706e+00,6.769035465224237491e+00,5.016045758583843828e+00,-2.336944629884666891e-01,6.714862574524915750e-01
9.595959595959593358e-01,5.743190826290709872e+00,9.632950902474443078e-01,-1.881598795776789856e+01,-5.312142855818761111e-01,-4.770490778263784648e+00,1.517240500872049092e+00,8.672111875629351374e+00,6.626101593282141877e+00,4.326182917612917400e+00,2.152865162571947211e-01,4.325847474559315620e-01
1.060606060606060552e+00,5.355858980715251683e+00,8.255725403082166958e-01,-1.807702181965865407e+01,4.772017302802886163e-01,-5.011154166634593565e+00,1.390121703667154929e+00,8.042584522943764469e+00,6.164186250287342794e+00,3.887039971649566272e+00,5.816053247098180723e-01,8.595017789807805064e-01
1.161616161616161769e+00,5.388505639204700159e+00,1.274258940504801707e+00,-1.890519697612219829e+01,1.017719922977303737e-01,-5.193833813600760685e+00,1.252259404836613577e+00,8.466982530127042494e+00,5.623668871284698945e+00,3.951221719797677778e+00,1.613491237795013022e+00,4.120496212794176882e-01
1.262626262626262097e+00,4.743545810353342773e+00,1.057547051213915790e+00,-1.828069480644088074e+01,1.411488652898055252e+00,-5.398679685413608098e+00,1.153670825515526133e+00,7.915129456045402634e+00,4.798194677531136598e+00,3.220803126580934705e+00,1.664862391698007649e+00,3.323696309361067747e-01
1.363636363636363313e+00,5.655459413733995078e+00,1.801472935618230853e+00,-1.994696799002459642e+01,6.882433875299173165e-01,-6.857954665618377632e+00,1.593453708615826248e+00,8.196234900848905269e+00,6.060896632502034365e+00,3.345258954855573119e+00,2.956559915284326934e+00,7.623437205195389144e-01
1.464646464646464530e+00,5.831897310679979185e+00,1.371933360966519189e+00,-2.067749060426123009e+01,9.040608709192201609e-01,-7.159017370528398594e+00,1.401641766518197718e+00,9.653912026990564499e+00,5.229685778632600979e+00,3.544234908667751593e+00,4.908937445537076449e+00,4.933233562832584629e-01
1.565656565656565746e+00,5.626489433434289644e+00,1.378599908947993669e+00,-2.019267413008646628e+01,2.004069355765842886e+00,-7.345148124851249349e+00,2.008556290505903785e+00,9.135838965400733258e+00,5.029991045957638462e+00,3.835052911989887292e+00,4.830577791154612832e+00,5.204498616726801474e-01
1.666666666666666963e+00,6.005966179271388761e+00,1.206110569426782853e+00,-2.004632431281742910e+01,8.992544598895847452e-01,-8.800995438323157671e+00,1.958730045072370807e+00,8.629554479070892015e+00,6.128373126125342907e+00,3.706707411642692573e+00,5.471931767970449556e+00,3.690322964160285268e-01
1.767676767676767291e+00,4.797725382774848057e+00,2.008676524425745402e+00,-1.816386523478223936e+01,3.021780743001119873e+00,-8.467864872077326410e+00,1.759455921807690171e+00,7.354606750495101153e+00,4.558706346875148974e+00,3.537868327865986373e+00,5.179977514201971722e+00,-2.857901164378684467e-01
1.868686868686868507e+00,5.369213320491941666e+00,1.739362492573227836e+00,-1.846242119756235311e+01,3.022685778599575546e+00,-8.952042146838287806e+00,1.726344461350006076e+00,8.159812964870887697e+00,5.354846698733997101e+00,3.756799671469008839e+00,5.120655678083314122e+00,2.551737357672931861e-01
1.969696969696969724e+00,4.862637980707096297e+00,1.516234886070611187e+00,-1.760036434815064510e+01,3.936077419951690803e+00,-8.963069005803195211e+00,1.595740602720754353e+00,7.689685127502623452e+00,5.509526768556964882e+00,3.310748615027194752e+00,4.971395959933855302e+00,-2.407286757930433008e-01
2.070707070707070940e+00,5.638802978294269685e+00,1.417938913109539012e+00,-1.777666687319478811e+01,3.517188455748263554e+00,-9.512116123705755655e+00,1.796685252684099954e+00,8.305393717028477951e+00,5.221014372200461828e+00,4.398952461353739629e+00,4.607738794600087395e+00,-6.703488101214020167e-01
2.171717171717171269e+00,4.968370234439574595e+00,1.022233309592993411e+00,-1.648939391236780949e+01,5.195877720753673934e+00,-8.275248550289745708e+00,1.665130198333825362e+00,7.504237323771796753e+00,4.583751976778004611e+00,4.307080873735160687e+00,3.607492489210962994e+00,-7.159230594462093755e-01
2.272727272727272485e+00,4.198072222381485474e+00,8.034947761418580470e-01,-1.459919487346330413e+01,6.581335998587789504e+00,-8.368314544261295396e+00,1.562295355919421480e+00,6.980513088573785829e+00,3.607741100745907481e+00,3.820259503976822568e+00,3.207626690980922124e+00,-1.239709498075012739e+00
2.373737373737373701e+00,4.456879466922574196e+00,2.059925338158841712e-01,-1.360885181455891946e+01,6.854768135725393563e+00,-7.734614079698961753e+00,1.299048263465748754e+00,7.888554277545138937e+00,2.884434040189393755e+00,4.148918167444040961e+00,2.737934656851900961e+00,-1.615157195185588979e+00
2.474747474747474918e+00,3.458412754537264711e+00,7.810892751457948480e-02,-1.146417137256907104e+01,8.295006631716933754e+00,-6.518113523623125793e+00,8.620492138833242279e-01,5.903907531216416871e+00,1.622449997784310760e+00,4.288464203040326161e+00,1.514687925339682550e+00,-1.689835625892752269e+00
2.575757575757575246e+00,2.740016363801107246e+00,5.554365504198417458e-01,-9.563622658981159930e+00,1.036400181909202800e+01,-5.196982449571592610e+00,3.121874090166936733e-01,4.770019232783585750e+00,6.220959192804833560e-01,3.696174452003119892e+00,9.560962312071689118e-01,-2.871639598628210610e+00
2.676767676767676463e+00,2.763282534212857744e+00,-1.065346149091732780e-01,-8.813872217956006949e+00,1.031088931113010077e+01,-4.273256443836747742e+00,8.587880751411766100e-01,4.751710069544172299e+00,-4.339511705487403281e-01,4.301067749959711861e+00,1.923404019696198231e-01,-2.768182862613782103e+00
2.777777777777777679e+00,1.904316625661553797e+00,2.075034351186895165e-01,-6.361386851135797826e+00,1.178402563920757551e+01,-3.313296418143623079e+00,1.104541875292620046e-01,3.965351350607258851e+00,-1.158517953156758873e+00,3.651719862636577663e+00,-1.624799129222704641e+00,-3.455481522676805639e+00
2.878787878787878896e+00,1.083500015535454164e+00,-2.947954346193915054e-02,-4.425680271694727885e+00,1.350618805267039413e+01,-1.976711024203134270e+00,-3.689101035797871520e-01,3.755762475560202596e+00,-2.141490888000424864e+00,3.139818362014216824e+00,-1.435358035022326062e+00,-3.519252291917552622e+00
2.979797979797979224e+00,8.445452490780851473e-01,-5.529885860576998491e-01,-3.451022817792682051e+00,1.439095592839169058e+01,-1.817249088272270718e+00,1.715582908307232979e-01,2.883045028252388509e+00,-1.726793332649208867e+00,3.486412819603414981e+00,-2.197779835594817044e+00,-3.685478721861280338e+00
3.080808080808081328e+00,7.961609630808177407e-01,-3.758876520438599322e-01,-3.040756745537792849e+00,1.511424952073416250e+01,-1.160039762196697133e+00,-5.941768000777446490e-01,2.623795127313293563e+00,-1.802403442973711689e+00,3.540734663597363774e+00,-2.493744714451014755e+00,-3.534884996439775051e+00
3.181818181818181657e+00,4.879643641676714716e-01,-1.590173613757639659e+00,-1.111885667684588519e+00,1.536615019048542763e+01,-1.487683706349615775e+00,1.091399724551965211e-01,2.288620841867960110e+00,-2.078238026566950669e+00,2.864467468194924926e+00,-3.179115955809039828e+00,-3.768625097413583092e+00
3.282828282828281985e+00,9.676402890104025545e-01,-8.956079589737462321e-01,-2.573222764286376751e+00,1.517778441952924595e+01,-1.460295499959316512e+00,-1.985317258960354880e-01,2.664094972643765491e+00,-1.807945680144487755e+00,3.529456912196459406e+00,-2.729529724889119269e+00,-3.273019378391408107e+00
3.383838383838384090e+00,5.833111508428630021e-01,-1.193831378998948756e+00,-1.543651449003135667e+00,1.543367527141138318e+01,-7.256297709288764830e-01,-8.166460265022955634e-01,1.642214211798509016e+00,-1.051699669022134298e+00,3.345155004409403610e+00,-2.537449895790611976e+00,-3.540495503006046096e+00
3.484848484848484418e+00,9.028770615206410666e-01,-1.862134313454788748e+00,-1.563243569191863802e+00,1.441727349799728941e+01,-1.380999108885579529e+00,-4.537670700619254593e-01,1.616582445575856175e+00,-2.991357736839823644e-01,3.227117871438398566e+00,-2.702517751300523852e+00,-3.319916337704031495e+00
3.585858585858586522e+00,2.263285862574391683e+00,-1.881785563151738172e+00,-3.341080715264109546e+00,1.280169210864279350e+01,-3.018634422390143346e+00,9.947521059580192171e-01,2.894701366212978133e+00,7.635604198400667286e-01,4.121650257773582737e+00,-1.649656892327846069e+00,-2.634782367414319815e+00
3.686868686868686851e+00,2.551623004305664910e+00,-1.776566172944042288e+00,-3.758703366628773246e+00,1.182084829650179714e+01,-3.400269333888743084e+00,6.498952112701315009e-01,3.158168784381353067e+00,2.141887750308726357e+00,3.685278910446770695e+00,-1.846831197194769070e+00,-2.800331502407052753e+00
3.787878787878787179e+00,3.672845765509148652e+00,-2.002410400534670121e+00,-5.837269918982550543e+00,1.018210165822434377e+01,-4.704454124528695047e+00,1.323139355344129742e+00,3.907612201282577580e+00,2.930149810671674793e+00,4.671781677277176748e+00,-1.012511274328256938e+00,-2.142204160634698873e+00
3.888888888888889284e+00,4.000138182214133309e+00,-2.039630247960763754e+00,-5.390641735515867339e+00,8.945817808977794883e+00,-4.592769477131601441e+00,1.623201256507148305e+00,3.992336164052637582e+00,4.155570918790979285e+00,4.403846329596822429e+00,-1.163869685381250685e+00,-2.505150342042867351e+00
3.989898989898989612e+00,4.970750247618076045e+00,-2.408226195931430613e+00,-6.644355653687653351e+00,6.708594293921614771e+00,-6.041736927265070278e+00,1.796358237144680015e+00,5.439284388399332926e+00,5.596997096806538785e+00,4.771366034219518326e+00,-7.054711964497998311e-01,-1.594462205454363568e+00
4.090909090909089940e+00,6.023572136615535477e+00,-2.100190732148361050e+00,-8.225108827382925369e+00,4.192171532263799349e+00,-7.620459688628418604e+00,2.585249184052023530e+00,6.638366940841316399e+00,6.681830375593261984e+00,5.259909655760528047e+00,4.316822549832972644e-01,-1.089823075679033471e+00
4.191919191919192045e+00,6.986208175640543416e+00,-2.815972196255200455e+00,-9.930886778213874777e+00,1.966287074447862659e+00,-8.593763810577231155e+00,2.666315679451601639e+00,8.179426726730367747e+00,8.460628835415933580e+00,5.511031516046605461e+00,1.048630673422459525e+00,-1.207534556467007913e+00
4.292929292929292373e+00,7.570307825597430096e+00,-3.272401187312855342e+00,-1.023210494896953371e+01,5.479600083957125722e-01,-8.669205094136890111e+00,3.071917172932324913e+00,8.059579221372008107e+00,9.549152630810480602e+00,6.004854182361036408e+00,1.328333620150343286e+00,1.453711019767387480e-01
4.393939393939394478e+00,8.293637593760671223e+00,-2.616403331097695961e+00,-1.153706845610800258e+01,-1.129924067981485258e+00,-9.045274433789774804e+00,3.651761204513357395e+00,9.932438491498562172e+00,1.100120242308832452e+01,7.009245794336742996e+00,1.866564899283620349e+00,3.763387646122883234e-01
4.494949494949494806e+00,8.401189871147430210e+00,-2.983855729445830995e+00,-1.048059921908341252e+01,-1.947880752339317567e+00,-1.000821215836846712e+01,3.581193216995991691e+00,1.009054539920336779e+01,1.206753467224445941e+01,7.127389397080469813e+00,1.796554753632687129e+00,8.062449797861885870e-01
4.595959595959595134e+00,8.217891939427962811e+00,-2.870070850359072612e+00,-1.027682625398700900e+01,-2.638709854988013248e+00,-9.766252755276228825e+00,3.151662151293531000e+00,9.580065644341436482e+00,1.269984588327348085e+01,6.676216424523548909e+00,1.486037674403743347e+00,9.560422459597637257e-01
4.696969696969697239e+00,9.002588511836052021e+00,-3.003757321510228895e+00,-1.065423500512260269e+01,-4.590579555638741205e+00,-1.065647989453817601e+01,3.804535331227384187e+00,1.097518832175337167e+01,1.315683559588251583e+01,7.765956116938665055e+00,1.772924364604669067e+00,1.323349949478414223e+00
4.797979797979797567e+00,8.024967904796421081e+00,-2.447086192576922059e+00,-8.250886028743773082e+00,-4.305898225095702081e+00,-9.371815345848673928e+00,2.800562653069142538e+00,9.887066966111264676e+00,1.305923578406746799e+01,7.270584297559860687e+00,1.093489267969246059e+00,1.657713208983042863e+00
4.898989898989899672e+00,7.835701375297441373e+00,-2.480629729550633655e+00,-7.908957120993435730e+00,-4.456520595925350214e+00,-9.300401999830667066e+00,2.999334309482065031e+00,1.086522241769779562e+01,1.241256186601872535e+01,6.918513013133791745e+00,8.386260798338021072e-01,2.280070953954228319e+00
5.000000000000000000e+00,7.885957926617089164e+00,-3.027326280263605174e+00,-7.619509213789294577e+00,-4.625943431082817803e+00,-9.573094574561695325e+00,2.841491265973659974e+00,1.077748250200039237e+01,1.211500638520458040e+01,7.302190578432202983e+00,7.543530611098657745e-01,2.111005769771487905e+00
